"exp_mass","abundance","RT","formula","class","group","C","H","O","N","S","P","E","S34","N15","D","Cl","Fl","Cl37","Br","Br81","I","M","NH4","POE","NOE","Z","neutral_mass","theor_mass","err_ppm","AE_ppm","NM","KM","KMD","DBE","O_C","H_C","DBEO","max_LA","actual_LA","rule_13","max_H","H_test","C13_mass","C13_abund","C13_RT","C13_mass2","C13_abund2","C13_RT2","S34_mass","S34_abund","S34_RT","tag","SNR","n_abundance"
595.188293744584,19786.0480342576,6.43866666666667,"C25H30N4O13","N4O13","CHNO",25,30,13,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,594.181017292424,595.18821352866,0.135002501397332,0.14,595,594.523701178623,0.476298821376872,13,0.52,1.2,0,45.7062259289615,42,0.9,52,0.6,0,0,0,0,0,0,0,0,0,"Ambiguous",26.2399826029681,0.00184258069363908
595.188293744584,19786.0480342576,6.43866666666667,"C24H34O17","O17","CHO",24,34,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,594.181017292424,595.18687611586,2.38585327092657,2.39,595,594.523701178623,0.476298821376872,8,0.708333333333333,1.41666666666667,-9,45.7061230510538,41,0.9,50,0.7,0,0,0,0,0,0,0,0,0,"Ambiguous",26.2399826029681,0.00184258069363908
595.341423770609,72817.3023683712,10.7385333333333,"C33H47N4O4P","N4O4P","CHNOP",33,47,4,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,594.334147318449,595.34076896026,1.10175454606889,1.1,595,594.676660218293,0.32333978170675,13,0.121212121212121,1.42424242424242,9,45.7179609621615,42,0.9,68,0.7,0,0,0,0,0,0,0,0,0,"Ambiguous",96.5692969122938,0.00678112957547334
595.341423770609,72817.3023683712,10.7385333333333,"C39H46O5","O5","CHO",39,46,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,594.334147318449,595.34180103106,-0.634761527819189,0.63,595,594.676660218293,0.32333978170675,17,0.128205128205128,1.17948717948718,12,45.7180403522231,44,1,80,0.6,0,0,0,0,0,0,0,0,0,"Ambiguous",96.5692969122938,0.00678112957547334
599.196561299053,388185.890561608,4.25036666666667,"C21H35N4O14P","N4O14P","CHNOP",21,35,14,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,598.189284846893,599.19601480046,0.913588067829052,0.91,599,598.527493065733,0.47250693426713,7,0.666666666666667,1.66666666666667,-7,46.0145183344846,40,0.9,44,0.8,0,0,0,0,0,0,0,0,0,"Ambiguous",514.806746522511,0.0361499085746433
599.196561299053,388185.890561608,4.25036666666667,"C27H34O15","O15","CHO",27,34,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,598.189284846893,599.19704687126,-0.811736718527184,0.81,599,598.527493065733,0.47250693426713,11,0.555555555555556,1.25925925925926,-4,46.0145977245462,42,0.9,56,0.6,0,0,0,0,0,0,0,0,0,"Ambiguous",514.806746522511,0.0361499085746433
679.1906860575,20560.0601076607,4.1622,"C37H30N2O11","N2O11","CHNO",37,30,11,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,678.18340960534,679.19223626926,-2.28582967140704,2.29,679,678.43229566984,0.567704330159813,24,0.297297297297297,0.810810810810811,13,52.1680738320846,50,1,76,0.4,0,0,0,0,0,0,0,0,0,"Ambiguous",27.2664666843481,0.00191466076241415
679.1906860575,20560.0601076607,4.1622,"C28H40O15P2","O15P2","CHOP",28,40,15,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,678.18340960534,679.19152004266,-1.22973394582069,1.23,679,678.43229566984,0.567704330159813,10,0.535714285714286,1.42857142857143,-5,52.1680187377308,45,0.9,58,0.7,0,0,0,0,0,0,0,0,0,"Ambiguous",27.2664666843481,0.00191466076241415
611.337144844629,19531.2119119599,12.0134,"C39H46O6","O6","CHO",39,46,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,610.329868392469,611.33671565336,0.703211969563817,0.7,611,610.654520327263,0.345479672737042,17,0.153846153846154,1.17948717948718,11,46.9484184000923,45,1,80,0.6,0,0,0,0,0,0,0,0,0,"Ambiguous",25.9020224704484,0.00181884901573278
611.337144844629,19531.2119119599,12.0134,"C27H50N2O13","N2O13","CHNO",27,50,13,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,610.329868392469,611.33856615186,-2.32875253994934,2.33,611,610.654520327263,0.345479672737042,4,0.481481481481481,1.85185185185185,-9,46.9485607461308,42,0.9,56,0.9,0,0,0,0,0,0,0,0,0,"Ambiguous",25.9020224704484,0.00181884901573278
613.279796010548,90172.7921108456,8.24783333333333,"C31H41N4O7P","N4O7P","CHNOP",31,41,7,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,612.272519558388,613.27856263576,2.01442127190742,2.01,613,612.595002311535,0.40499768846496,14,0.225806451612903,1.32258064516129,7,47.0977912448923,43,0.9,64,0.6,0,0,0,0,0,0,0,0,0,"Ambiguous",119.585906804276,0.00839736391761009
613.279796010548,90172.7921108456,8.24783333333333,"C37H40O8","O8","CHO",37,40,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,612.272519558388,613.27959470656,0.328781679878283,0.33,613,612.595002311535,0.40499768846496,18,0.216216216216216,1.08108108108108,10,47.0978706349538,45,1,76,0.5,0,0,0,0,0,0,0,0,0,"Ambiguous",119.585906804276,0.00839736391761009
617.09258825316,5717.82369513085,6.54448333333333,"C31H20O14","O14","CHO",31,20,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,616.085311801,617.09258180236,0.0104706280204516,0.01,617,616.403537156267,0.596462843732525,22,0.451612903225806,0.645161290322581,8,47.3911773346308,45,0.9,64,0.3,0,0,0,0,0,0,0,0,0,"Ambiguous",7.58289851653551,0.000532473767982314
689.150393116674,13062.7284862028,6.88215,"C23H32N2O22","N2O22","CHNO",23,32,22,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,688.143116664514,689.15194717836,-2.25834081327525,2.26,689,688.380881631137,0.619118368863496,9,0.956521739130435,1.39130434782609,-13,52.9342054404769,47,0.9,48,0.7,0,0,0,0,0,0,0,0,0,"Ambiguous",17.3236094257829,0.00121646987176283
689.151049012869,6050.01355025969,7.22865,"C35H28O15","O15","CHO",35,28,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,688.143772560709,689.15009667986,1.38391575543917,1.38,689,688.381536794952,0.618463205048442,22,0.428571428571429,0.8,7,52.9340630944385,50,0.9,72,0.4,0,0,0,0,0,0,0,0,0,"Ambiguous",8.02344409715733,0.000563409031690529
625.211293227184,127458.524135647,4.07403333333333,"C29H36O15","O15","CHO",29,36,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,624.204016775024,625.21269693506,-2.24879660927645,2.25,625,624.513176711788,0.486823288212122,12,0.517241379310345,1.24137931034483,-3,48.0158015756077,44,0.9,60,0.6,0,0,0,0,0,0,0,0,0,"Ambiguous",169.033727712006,0.0118696070789604
625.317069702245,19212.5358135966,10.9413333333333,"C39H44O7","O7","CHO",39,44,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,624.309793250085,625.31598021186,1.74511179665874,1.75,625,624.618835075892,0.381164924107793,18,0.179487179487179,1.12820512820513,11,48.0237464430538,46,1,80,0.6,0,0,0,0,0,0,0,0,0,"Ambiguous",25.4793986467037,0.00178917222401815
625.317069702245,19212.5358135966,10.9413333333333,"C27H48N2O14","N2O14","CHNO",27,48,14,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,624.309793250085,625.31783071036,-1.21895911824445,1.22,625,624.618835075892,0.381164924107793,5,0.518518518518518,1.77777777777778,-9,48.0238887890923,43,0.9,56,0.9,0,0,0,0,0,0,0,0,0,"Ambiguous",25.4793986467037,0.00178917222401815
627.235733650703,12078.1358952942,9.71933333333333,"C33H39O10P","O10P","CHOP",33,39,10,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,626.228457198543,627.23536040926,0.596014822994794,0.6,627,626.535356627045,0.464643372955038,15,0.303030303030303,1.18181818181818,5,48.1713910736231,44,0.9,68,0.6,0,0,0,0,0,0,0,0,0,"Ambiguous",16.0178563814295,0.00112477943939518
627.235733650703,12078.1358952942,9.71933333333333,"C23H38N4O16","N4O16","CHNO",23,38,16,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,626.228457198543,627.23555765076,0.281047501345298,0.28,627,626.535356627045,0.464643372955038,7,0.695652173913043,1.65217391304348,-9,48.1714062460461,43,0.9,48,0.8,0,0,0,0,0,0,0,0,0,"Ambiguous",16.0178563814295,0.00112477943939518
629.346605710182,9033.34161180123,9.97503333333333,"C32H53O10P","O10P","CHOP",32,53,10,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,628.339329258022,629.34491085586,2.69735514400401,2.7,629,628.643871667925,0.3561283320754,7,0.3125,1.65625,-3,48.3336641849,43,0.9,66,0.8,0,0,0,0,0,0,0,0,0,"Ambiguous",11.97989241358,0.000841232206862781
629.346605710182,9033.34161180123,9.97503333333333,"C33H49N4O6P","N4O6P","CHNOP",33,49,6,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,628.339329258022,629.34624826866,0.568867020432432,0.57,629,628.643871667925,0.3561283320754,12,0.181818181818182,1.48484848484848,6,48.3337670628077,44,0.9,68,0.7,0,0,0,0,0,0,0,0,0,"Ambiguous",11.97989241358,0.000841232206862781
629.346784595955,7364.04889286451,8.6913,"C33H49N4O6P","N4O6P","CHNOP",33,49,6,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,628.339508143795,629.34624826866,0.853562903902902,0.85,629,628.644050353952,0.355949646047748,12,0.181818181818182,1.48484848484848,6,48.3337670628077,44,0.9,68,0.7,0,0,0,0,0,0,0,0,0,"Ambiguous",9.76609955164407,0.000685778903069136
629.346784595955,7364.04889286451,8.6913,"C32H53O10P","O10P","CHOP",32,53,10,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,628.339508143795,629.34491085586,2.98205042150233,2.98,629,628.644050353952,0.355949646047748,7,0.3125,1.65625,-3,48.3336641849,43,0.9,66,0.8,0,0,0,0,0,0,0,0,0,"Ambiguous",9.76609955164407,0.000685778903069136
629.348077683301,4794.094476165,10.1628,"C39H48O7","O7","CHO",39,48,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,628.340801231141,629.34728033946,1.26896715758274,1.27,629,628.645341997425,0.354658002575206,16,0.179487179487179,1.23076923076923,9,48.3338464528692,46,1,80,0.6,0,0,0,0,0,0,0,0,0,"Ambiguous",6.35786163228503,0.000446451252416302
629.348077683301,4794.094476165,10.1628,"C27H52N2O14","N2O14","CHNO",27,52,14,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,628.340801231141,629.34913083796,-1.67608829072816,1.68,629,628.645341997425,0.354658002575206,3,0.518518518518518,1.92592592592593,-11,48.3339887989077,43,0.9,56,0.9,0,0,0,0,0,0,0,0,0,"Ambiguous",6.35786163228503,0.000446451252416302
631.254478265488,12757.1001431527,8.22138333333333,"C36H38O10","O10","CHO",36,38,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,630.247201813328,631.25377388736,1.11762198425512,1.12,631,630.549613875692,0.450386124308466,18,0.277777777777778,1.05555555555556,8,48.4804998027077,46,0.9,74,0.5,0,0,0,0,0,0,0,0,0,"Ambiguous",16.9182893542495,0.00118800815553946
631.254478265488,12757.1001431527,8.22138333333333,"C30H39N4O9P","N4O9P","CHNOP",30,39,9,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,630.247201813328,631.25274181656,2.75518704937499,2.76,631,630.549613875692,0.450386124308466,14,0.3,1.3,5,48.4804204126461,44,0.9,62,0.6,0,0,0,0,0,0,0,0,0,"Ambiguous",16.9182893542495,0.00118800815553946
631.254478265488,12757.1001431527,8.22138333333333,"C24H42N2O17","N2O17","CHNO",24,42,17,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,630.247201813328,631.25562438586,-1.8185251255418,1.82,631,630.549613875692,0.450386124308466,5,0.708333333333333,1.75,-12,48.4806421487462,43,0.9,50,0.8,0,0,0,0,0,0,0,0,0,"Ambiguous",16.9182893542495,0.00118800815553946
641.221250715947,224276.988464387,4.32971666666667,"C27H37N4O12P","N4O12P","CHNOP",27,37,12,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,640.213974263787,641.22183561966,-0.913606601700774,0.91,641,640.505257338993,0.494742661007422,12,0.444444444444444,1.37037037037037,0,49.2472737821154,44,0.9,56,0.7,0,0,0,0,0,0,0,0,0,"Ambiguous",297.433032880657,0.0208858508913198
641.221250715947,224276.988464387,4.32971666666667,"C26H41O16P","O16P","CHOP",26,41,16,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,640.213974263787,641.22049820686,1.17540246973755,1.18,641,640.505257338993,0.494742661007422,7,0.615384615384615,1.57692307692308,-9,49.2471709042077,43,0.9,54,0.8,0,0,0,0,0,0,0,0,0,"Ambiguous",297.433032880657,0.0208858508913198
647.103239759175,4555.5614359767,6.20943333333333,"C32H22O15","O15","CHO",32,22,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,646.095963307015,647.10314648846,0.144360467827315,0.14,647,646.380678500709,0.619321499291345,22,0.46875,0.6875,7,49.6996823104846,47,0.9,66,0.3,0,0,0,0,0,0,0,0,0,"Ambiguous",6.04152242124415,0.000424237803126933
647.103239759175,4555.5614359767,6.20943333333333,"C20H26N2O22","N2O22","CHNO",20,26,22,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,646.095963307015,647.10499698696,-2.71976282833151,2.72,647,646.380678500709,0.619321499291345,9,1.1,1.3,-13,49.6998246565231,44,0.9,42,0.6,0,0,0,0,0,0,0,0,0,"Ambiguous",6.04152242124415,0.000424237803126933
651.328830391842,17229.4551896385,10.6503666666667,"C36H46N2O9","N2O9","CHNO",36,46,9,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,650.321553939682,651.32760753506,1.88038790144709,1.88,651,650.601550801125,0.398449198874914,15,0.25,1.27777777777778,6,50.0246408525308,47,0.9,74,0.6,0,0,0,0,0,0,0,0,0,"Ambiguous",22.8494646152665,0.0016044973427428
651.328830391842,17229.4551896385,10.6503666666667,"C34H51O10P","O10P","CHOP",34,51,10,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,650.321553939682,651.32926079206,-0.661826776857935,0.66,651,650.601550801125,0.398449198874914,10,0.294117647058824,1.5,0,50.0247680261462,45,0.9,70,0.7,0,0,0,0,0,0,0,0,0,"Ambiguous",22.8494646152665,0.0016044973427428
653.239701888621,11390.3262978143,9.15241666666667,"C38H36O10","O10","CHO",38,36,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,652.232425436461,653.23812382356,2.41948268668721,2.42,653,652.51028860172,0.489711398280292,21,0.263157894736842,0.947368421052632,11,50.1716036439538,48,1,78,0.5,0,0,0,0,0,0,0,0,0,"Ambiguous",15.1056928285675,0.00106072699784536
653.239701888621,11390.3262978143,9.15241666666667,"C26H40N2O17","N2O17","CHNO",26,40,17,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,652.232425436461,653.23997432206,-0.417693798270853,0.42,653,652.51028860172,0.489711398280292,8,0.653846153846154,1.53846153846154,-9,50.1717459899923,45,0.9,54,0.7,0,0,0,0,0,0,0,0,0,"Ambiguous",15.1056928285675,0.00106072699784536
653.239701888621,11390.3262978143,9.15241666666667,"C28H47O11P3","O11P3","CHOP",28,47,11,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,652.232425436461,653.24039826676,-1.06768402171403,1.07,653,652.51028860172,0.489711398280292,7,0.392857142857143,1.67857142857143,-4,50.1717786011231,42,0.8,58,0.8,0,0,0,0,0,0,0,0,0,"Ambiguous",15.1056928285675,0.00106072699784536
655.294914575122,8578.85005179109,8.8412,"C26H47N4O13P","N4O13P","CHNOP",26,47,13,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,654.287638122962,655.29500056096,-0.131419016004644,0.13,655,654.563206419375,0.436793580624908,6,0.5,1.80769230769231,-7,50.3298249314462,44,0.9,54,0.9,0,0,0,0,0,0,0,0,0,"Ambiguous",11.3771520074507,0.000798907566164111
655.294914575122,8578.85005179109,8.8412,"C32H46O14","O14","CHO",32,46,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,654.287638122962,655.29603263176,-1.70881516386126,1.71,655,654.563206419375,0.436793580624908,10,0.4375,1.4375,-4,50.3299043215077,46,0.9,66,0.7,0,0,0,0,0,0,0,0,0,"Ambiguous",11.3771520074507,0.000798907566164111
661.118808676714,84312.6299778464,6.91743333333333,"C33H24O15","O15","CHO",33,24,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,660.111532224554,661.11879655226,0.0183672804385325,0.02,661,660.380597508784,0.619402491215851,22,0.454545454545455,0.727272727272727,7,50.7778092384692,48,0.9,68,0.4,0,0,0,0,0,0,0,0,0,"Ambiguous",111.814241024721,0.00785163484684448
661.118808676714,84312.6299778464,6.91743333333333,"C21H28N2O22","N2O22","CHNO",21,28,22,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,660.111532224554,661.12064705076,-2.78494459886162,2.78,661,660.380597508784,0.619402491215851,9,1.04761904761905,1.33333333333333,-13,50.7779515845077,45,0.9,44,0.6,0,0,0,0,0,0,0,0,0,"Ambiguous",111.814241024721,0.00785163484684448
661.301823457016,44599.7848213336,8.71776666666667,"C38H44O10","O10","CHO",38,44,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,660.294547004856,661.30072407876,1.66498157618274,1.66,661,660.563407933147,0.43659206685254,17,0.263157894736842,1.15789473684211,7,50.7918036635846,48,0.9,78,0.6,0,0,0,0,0,0,0,0,0,"Ambiguous",59.1476163295297,0.00415336616538899
661.301823457016,44599.7848213336,8.71776666666667,"C28H55O11P3","O11P3","CHOP",28,55,11,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,660.294547004856,661.30299852196,-1.77960722183956,1.78,661,660.563407933147,0.43659206685254,3,0.392857142857143,1.96428571428571,-8,50.7919786207539,42,0.8,58,0.9,0,0,0,0,0,0,0,0,0,"Ambiguous",59.1476163295297,0.00415336616538899
668.620417878425,61621.8809157543,12.7416166666667,"C42H77N5O","N5O","CHNO",42,77,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,667.613141426265,668.62008856776,0.49326570193152,0.49,668,667.873830346644,0.126169653355532,7,0.0238095238095238,1.83333333333333,6,51.3548317012,48,0.9,86,0.9,0,0,0,0,0,0,0,0,0,"Ambiguous",81.7220841874013,0.00573855314029899
668.620417878425,61621.8809157543,12.7416166666667,"C41H81NO5","NO5","CHNO",41,81,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,667.613141426265,668.61875115496,2.49654082793506,2.5,668,667.873830346644,0.126169653355532,2,0.121951219512195,1.97560975609756,-3,51.3547288232923,47,0.9,84,1,0,0,0,0,0,0,0,0,0,"Ambiguous",81.7220841874013,0.00573855314029899
695.217664357843,16142.0027930354,8.19493333333333,"C32H38O17","O17","CHO",32,38,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,694.210387905683,695.21817624346,-0.737363810809013,0.74,695,694.441378103035,0.558621896965178,14,0.53125,1.1875,-3,53.4008384454846,49,0.9,66,0.6,0,0,0,0,0,0,0,0,0,"Ambiguous",21.4073003225783,0.00150322806513045
703.166479550643,6718.96877491051,7.35208333333333,"C36H30O15","O15","CHO",36,30,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,702.159203098483,703.16574674366,1.04364790763071,1.04,703,702.381317577779,0.618682422220672,22,0.416666666666667,0.833333333333333,7,54.0121900224231,51,0.9,74,0.4,0,0,0,0,0,0,0,0,0,"Ambiguous",8.91060324215739,0.000625705655034233
683.357633803174,7131.02915477595,11.9516833333333,"C36H51N4O7P","N4O7P","CHNOP",36,51,7,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,682.350357351014,683.35681295476,1.20297205788644,1.2,683,682.594590564436,0.405409435564479,14,0.194444444444444,1.41666666666667,7,52.4884258848154,48,0.9,74,0.7,0,0,0,0,0,0,0,0,0,"Ambiguous",9.45707200541526,0.000664078881422801
683.357633803174,7131.02915477595,11.9516833333333,"C42H50O8","O8","CHO",42,50,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,682.350357351014,683.35784502556,-0.309551221169234,0.31,683,682.594590564436,0.405409435564479,18,0.19047619047619,1.19047619047619,10,52.4885052748769,50,1,86,0.6,0,0,0,0,0,0,0,0,0,"Ambiguous",9.45707200541526,0.000664078881422801
683.43001833783,50113.3158840264,9.19651666666667,"C38H59N4O5P","N4O5P","CHNOP",38,59,5,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,682.42274188567,683.42958396536,0.636515232950752,0.64,683,682.666894273874,0.333105726125723,12,0.131578947368421,1.55263157894737,7,52.4940236548615,48,0.9,78,0.8,0,0,0,0,0,0,0,0,0,"Ambiguous",66.4595847890975,0.0046668151306552
683.43001833783,50113.3158840264,9.19651666666667,"C37H63O9P","O9P","CHOP",37,63,9,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,682.42274188567,683.42824655256,2.59631627404264,2.6,683,682.666894273874,0.333105726125723,7,0.243243243243243,1.7027027027027,-2,52.4939207769538,47,0.9,76,0.8,0,0,0,0,0,0,0,0,0,"Ambiguous",66.4595847890975,0.0046668151306552
689.150393116674,13062.7284862028,6.88215,"C35H28O15","O15","CHO",35,28,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,688.143116664514,689.15009667986,0.43077785279182,0.43,689,688.380881631137,0.619118368863496,22,0.428571428571429,0.8,7,52.9340630944385,50,0.9,72,0.4,0,0,0,0,0,0,0,0,0,"Ambiguous",17.3236094257829,0.00121646987176283
735.287589602806,34251.6031115851,4.80846666666667,"C37H42N4O12","N4O12","CHNO",37,42,12,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,734.280313150646,735.28719928916,0.531559459593772,0.53,735,734.466560911502,0.533439088498312,19,0.324324324324324,1.13513513513514,7,56.4830709874615,53,0.9,76,0.6,0,0,0,0,0,0,0,0,0,"Ambiguous",45.4240012060844,0.00318968914410417
735.287589602806,34251.6031115851,4.80846666666667,"C28H52N2O16P2","N2O16P2","CHNOP",28,52,16,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,734.280313150646,735.28648306256,1.50697250976927,1.51,735,734.466560911502,0.533439088498312,5,0.571428571428571,1.85714285714286,-11,56.4830158931077,48,0.8,58,0.9,0,0,0,0,0,0,0,0,0,"Ambiguous",45.4240012060844,0.00318968914410417
689.151049012869,6050.01355025969,7.22865,"C23H32N2O22","N2O22","CHNO",23,32,22,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,688.143772560709,689.15194717836,-1.30520034752588,1.31,689,688.381536794952,0.618463205048442,9,0.956521739130435,1.39130434782609,-13,52.9342054404769,47,0.9,48,0.7,0,0,0,0,0,0,0,0,0,"Ambiguous",8.02344409715733,0.000563409031690529
689.260113836984,9473.44312113819,7.24628333333333,"C38H40O12","O12","CHO",38,40,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,688.252837384824,689.25925319576,1.25047246807116,1.25,689,688.49047983631,0.509520163689899,19,0.315789473684211,1.05263157894737,7,52.9424597495077,50,0.9,78,0.5,0,0,0,0,0,0,0,0,0,"Ambiguous",12.5635489340002,0.000882216770477591
689.260113836984,9473.44312113819,7.24628333333333,"C26H44N2O19","N2O19","CHNO",26,44,19,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,688.252837384824,689.26110369426,-1.43821750100067,1.44,689,688.49047983631,0.509520163689899,6,0.730769230769231,1.69230769230769,-13,52.9426020955462,47,0.9,54,0.8,0,0,0,0,0,0,0,0,0,"Ambiguous",12.5635489340002,0.000882216770477591
695.217664357843,16142.0027930354,8.19493333333333,"C26H39N4O16P","N4O16P","CHNOP",26,39,16,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,694.210387905683,695.21714417266,0.749319215056734,0.75,695,694.441378103035,0.558621896965178,10,0.615384615384615,1.5,-6,53.4007590554231,47,0.9,54,0.7,0,0,0,0,0,0,0,0,0,"Ambiguous",21.4073003225783,0.00150322806513045
785.280054183298,14742.270288435,7.45788333333333,"C43H44O14","O14","CHO",43,44,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,784.272777731138,785.28038256796,-0.418712304488756,0.42,785,784.403203459431,0.596796540569358,22,0.325581395348837,1.02325581395349,8,60.3287004704462,57,0.9,88,0.5,0,0,0,0,0,0,0,0,0,"Ambiguous",19.5509944798991,0.00137287762401304
785.280054183298,14742.270288435,7.45788333333333,"C31H48N2O21","N2O21","CHNO",31,48,21,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,784.272777731138,785.28223306646,-2.77822107837339,2.78,785,784.403203459431,0.596796540569358,9,0.67741935483871,1.54838709677419,-12,60.3288428164846,54,0.9,64,0.8,0,0,0,0,0,0,0,0,0,"Ambiguous",19.5509944798991,0.00137287762401304
703.166479550643,6718.96877491051,7.35208333333333,"C24H34N2O22","N2O22","CHNO",24,34,22,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,702.159203098483,703.16759724216,-1.59179216336165,1.59,703,702.381317577779,0.618682422220672,9,0.916666666666667,1.41666666666667,-13,54.0123323684615,48,0.9,50,0.7,0,0,0,0,0,0,0,0,0,"Ambiguous",8.91060324215739,0.000625705655034233
715.20258279203,135971.23082694,9.58446666666667,"C38H34O14","O14","CHO",38,34,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,714.19530633987,715.20213224896,0.630840144268607,0.63,715,714.403981198761,0.596018801238642,22,0.368421052631579,0.894736842105263,8,54.9380658305231,52,0.9,78,0.4,0,0,0,0,0,0,0,0,0,"Ambiguous",180.32316131173,0.0126623550280623
715.20258279203,135971.23082694,9.58446666666667,"C26H38N2O21","N2O21","CHNO",26,38,21,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,714.19530633987,715.20398274746,-1.96018570487243,1.96,715,714.403981198761,0.596018801238642,9,0.807692307692308,1.46153846153846,-12,54.9382081765615,49,0.9,54,0.7,0,0,0,0,0,0,0,0,0,"Ambiguous",180.32316131173,0.0126623550280623
727.224207998449,8410.25094650668,4.72911666666667,"C36H38O16","O16","CHO",36,38,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,726.216931546289,727.22326162116,1.30316059519656,1.3,727,726.412182951078,0.587817048921579,18,0.444444444444444,1.05555555555556,2,55.8627680899231,52,0.9,74,0.5,0,0,0,0,0,0,0,0,0,"Ambiguous",11.1535582113637,0.000783206732130755
727.224207998449,8410.25094650668,4.72911666666667,"C30H39N4O15P","N4O15P","CHNOP",30,39,15,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,726.216931546289,727.22222955036,2.72432107098972,2.72,727,726.412182951078,0.587817048921579,14,0.5,1.3,-1,55.8626886998615,50,0.9,62,0.6,0,0,0,0,0,0,0,0,0,"Ambiguous",11.1535582113637,0.000783206732130755
