"abundance","exp_mass","RT","formula","class","group","C","H","O","N","S","P","E","S34","N15","D","Cl","Fl","Cl37","Br","Br81","I","M","NH4","POE","NOE","Z","neutral_mass","theor_mass","err_ppm","AE_ppm","NM","KM","KMD","DBE","O_C","H_C","DBEO","max_LA","actual_LA","rule_13","max_H","H_test","C13_mass","C13_abund","C13_RT","C13_mass2","C13_abund2","C13_RT2","S34_mass","S34_abund","S34_RT","tag"
4870.76381874458,177.091910862013,3.47803333333333,"C11H14O2","O2","CHO",11,14,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,178.099187314173,177.09210323904,-1.08016791032175,1.08,177,176.894168452279,0.105831547721152,5,0.181818181818182,1.27272727272727,3,13.6999522839385,13,0.9,24,0.6,0,0,0,0,0,0,0,0,0,"Unambiguous"
8406.62571170037,177.128029064911,6.13008333333333,"C12H18O","O","CHO",12,18,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,178.135305517071,177.12848874434,-2.58050714680606,2.58,177,176.930246325269,0.0697536747311744,4,0.0833333333333333,1.5,3,13.7027511689615,13,0.9,26,0.7,0,0,0,0,0,0,0,0,0,"Unambiguous"
7426.09509759522,177.128237024638,6.47395,"C12H18O","O","CHO",12,18,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,178.135513476798,177.12848874434,-1.41307983500694,1.41,177,176.930454052786,0.069545947213868,4,0.0833333333333333,1.5,3,13.7027511689615,13,0.9,26,0.7,0,0,0,0,0,0,0,0,0,"Unambiguous"
39536.5177407557,177.128769067405,9.35521666666667,"C12H18O","O","CHO",12,18,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,178.136045519565,177.12848874434,1.57364594111876,1.57,177,176.930985501469,0.0690144985305778,4,0.0833333333333333,1.5,3,13.7027511689615,13,0.9,26,0.7,0,0,0,0,0,0,0,0,0,"Unambiguous"
5214.1422828985,179.034553845736,2.61138333333333,"C9H8O4","O4","CHO",9,8,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,180.041830297896,179.03498229224,-2.37970533439729,2.38,179,178.834642263491,0.165357736508554,6,0.444444444444444,0.888888888888889,2,13.8494045188,13,0.9,20,0.4,0,0,0,0,0,0,0,0,0,"Unambiguous"
6551.03628830227,179.034704201073,4.30328333333333,"C9H8O4","O4","CHO",9,8,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,180.041980653233,179.03498229224,-1.54459068924482,1.54,179,178.83479245094,0.165207549059659,6,0.444444444444444,0.888888888888889,2,13.8494045188,13,0.9,20,0.4,0,0,0,0,0,0,0,0,0,"Unambiguous"
16902.249989598,179.034711379561,3.22236666666667,"C9H8O4","O4","CHO",9,8,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,180.041987831721,179.03498229224,-1.50471943932591,1.5,179,178.834799621413,0.16520037858723,6,0.444444444444444,0.888888888888889,2,13.8494045188,13,0.9,20,0.4,0,0,0,0,0,0,0,0,0,"Unambiguous"
11174.2393577242,179.071230873158,3.56883333333333,"C10H12O3","O3","CHO",10,12,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,180.078507325318,179.07136779754,-0.760359379100856,0.76,179,178.871278337017,0.128721662983054,5,0.3,1.2,2,13.8522034038231,13,0.9,22,0.5,0,0,0,0,0,0,0,0,0,"Unambiguous"
8242.50882974766,179.071296935485,0.80235,"C10H12O3","O3","CHO",10,12,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,180.078573387645,179.07136779754,-0.393506310407278,0.39,179,178.871344325578,0.128655674421793,5,0.3,1.2,2,13.8522034038231,13,0.9,22,0.5,0,0,0,0,0,0,0,0,0,"Unambiguous"
30396.6776432395,179.071299638199,3.74516666666667,"C10H12O3","O3","CHO",10,12,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,180.078576090359,179.07136779754,-0.378497778457044,0.38,179,178.871347025274,0.128652974725696,5,0.3,1.2,2,13.8522034038231,13,0.9,22,0.5,0,0,0,0,0,0,0,0,0,"Unambiguous"
22683.8939843938,179.071424957492,5.56055,"C10H12O3","O3","CHO",10,12,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,180.078701409652,179.07136779754,0.317416504893259,0.32,179,178.871472204635,0.128527795365329,5,0.3,1.2,2,13.8522034038231,13,0.9,22,0.5,0,0,0,0,0,0,0,0,0,"Unambiguous"
63532.0561739901,179.071901871379,4.5237,"C10H12O3","O3","CHO",10,12,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,180.079178323539,179.07136779754,2.96577230062823,2.97,179,178.871948585995,0.128051414004631,5,0.3,1.2,2,13.8522034038231,13,0.9,22,0.5,0,0,0,0,0,0,0,0,0,"Unambiguous"
15047.8294035001,179.144118624357,6.12126666666667,"C12H20O","O","CHO",12,20,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,180.151395076517,179.14413880814,-0.112037894645491,0.11,179,178.944084701102,0.055915298898185,3,0.0833333333333333,1.66666666666667,2,13.8578011738692,13,0.9,26,0.8,0,0,0,0,0,0,0,0,0,"Unambiguous"
7280.80308353234,181.034946168487,5.03771666666667,"C5H10O7","O7","CHO",5,10,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,182.042222620647,181.03537622294,-2.36238849859093,2.36,181,180.832800930304,0.167199069695812,1,1.4,2,-6,14.0032809750077,12,0.9,12,0.8,0,0,0,0,0,0,0,0,0,"Unambiguous"
14090.9613320187,181.050926735327,1.8832,"C9H10O4","O4","CHO",9,10,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,182.058203187487,181.05063235604,1.61695151245305,1.62,181,180.8487636531,0.151236346899509,5,0.444444444444444,1.11111111111111,1,14.0044545237077,13,0.9,20,0.5,0,0,0,0,0,0,0,0,0,"Unambiguous"
213417.0329373,181.086603004892,3.83335,"C10H14O3","O3","CHO",10,14,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,182.093879457052,181.08701786134,-2.27825586033037,2.28,181,180.884400086224,0.115599913775839,4,0.3,1.4,1,14.0072534087308,13,0.9,22,0.6,0,0,0,0,0,0,0,0,0,"Unambiguous"
6148.84372678373,181.159503967946,6.85571666666667,"C12H22O","O","CHO",12,22,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,182.166780420106,181.15978887194,-1.56397337295774,1.56,181,180.957219647412,0.0427803525884372,2,0.0833333333333333,1.83333333333333,1,14.0128511787769,13,0.9,26,0.8,0,0,0,0,0,0,0,0,0,"Unambiguous"
8035.93479273305,181.159627096998,7.31681666666667,"C12H22O","O","CHO",12,22,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,182.166903549158,181.15978887194,-0.888058911079818,0.89,181,180.957342638977,0.04265736102343,2,0.0833333333333333,1.83333333333333,1,14.0128511787769,13,0.9,26,0.8,0,0,0,0,0,0,0,0,0,"Unambiguous"
13151.5732920656,181.159723001743,8.16848333333333,"C12H22O","O","CHO",12,22,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,182.166999453903,181.15978887194,-0.361592369654157,0.36,181,180.957438436633,0.0425615633665188,2,0.0833333333333333,1.83333333333333,1,14.0128511787769,13,0.9,26,0.8,0,0,0,0,0,0,0,0,0,"Unambiguous"
9072.44058596017,183.066766098884,3.41633333333333,"C9H12O4","O4","CHO",9,12,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,184.074042551044,183.06628241984,2.62763308328457,2.63,183,182.862352112415,0.137647887584535,4,0.444444444444444,1.33333333333333,0,14.1595045286154,13,0.9,20,0.6,0,0,0,0,0,0,0,0,0,"Unambiguous"
108895.623243647,183.081294300732,8.30073333333333,"C13H12O","O","CHO",13,12,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,184.088570752892,183.08153855294,-1.32681897092793,1.33,183,182.876864091944,0.123135908056497,8,0.0769230769230769,0.923076923076923,7,14.1606780773154,14,1,28,0.4,0,0,0,0,0,0,0,0,0,"Unambiguous"
207541.07736734,183.081362724243,4.12693333333333,"C13H12O","O","CHO",13,12,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,184.088639176403,183.08153855294,-0.955130625021689,0.96,183,182.876932439052,0.123067560947788,8,0.0769230769230769,0.923076923076923,7,14.1606780773154,14,1,28,0.4,0,0,0,0,0,0,0,0,0,"Unambiguous"
24210.5846304457,185.060596293213,4.51488333333333,"C12H10O2","O2","CHO",12,10,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,186.067872745373,185.06080311144,-1.11152034987067,1.11,185,184.853955978137,0.146044021862565,8,0.166666666666667,0.833333333333333,6,14.3129291972,14,1,26,0.4,0,0,0,0,0,0,0,0,0,"Unambiguous"
79187.0625581742,185.060852231297,4.17983333333333,"C12H10O2","O2","CHO",12,10,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,186.068128683457,185.06080311144,0.26398855800514,0.26,185,184.854211630439,0.14578836956133,8,0.166666666666667,0.833333333333333,6,14.3129291972,14,1,26,0.4,0,0,0,0,0,0,0,0,0,"Unambiguous"
38609.0465848489,185.09708040334,4.39145,"C13H14O","O","CHO",13,14,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,186.1043568555,185.09718861674,-0.581466236684928,0.58,185,184.890399349781,0.10960065021888,7,0.0769230769230769,1.07692307692308,6,14.3157280822231,14,1,28,0.5,0,0,0,0,0,0,0,0,0,"Unambiguous"
100259.633541778,185.097156812937,4.91426666666667,"C13H14O","O","CHO",13,14,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,186.104433265097,185.09718861674,-0.170892237512126,0.17,185,184.890475674058,0.109524325941521,7,0.0769230769230769,1.07692307692308,6,14.3157280822231,14,1,28,0.5,0,0,0,0,0,0,0,0,0,"Unambiguous"
49768.6260572912,187.11250243997,4.08285,"C13H16O","O","CHO",13,16,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,188.11977889213,187.11283868054,-1.78737489472575,1.79,187,186.90357094816,0.0964290518399196,6,0.0769230769230769,1.23076923076923,5,14.4707780871308,14,1,28,0.6,0,0,0,0,0,0,0,0,0,"Unambiguous"
14958.2028508117,187.11256349781,4.31208333333333,"C13H16O","O","CHO",13,16,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,188.11983994997,187.11283868054,-1.46280546528509,1.46,187,186.903631937822,0.0963680621776462,6,0.0769230769230769,1.23076923076923,5,14.4707780871308,14,1,28,0.6,0,0,0,0,0,0,0,0,0,"Unambiguous"
5235.30809665958,189.055784858222,3.00813333333333,"C11H10O3","O3","CHO",11,10,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,190.063061310382,189.05571773374,0.353169529830803,0.35,189,188.844683479903,0.155316520096591,7,0.272727272727273,0.909090909090909,4,14.6202303219923,14,1,24,0.4,0,0,0,0,0,0,0,0,0,"Unambiguous"
22597.6500400839,189.092022149705,4.01851666666667,"C12H14O2","O2","CHO",12,14,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,190.099298601865,189.09210323904,-0.426563041495861,0.43,189,188.880880308503,0.119119691497019,6,0.166666666666667,1.16666666666667,4,14.6230292070154,14,1,26,0.5,0,0,0,0,0,0,0,0,0,"Unambiguous"
44564.4146909212,191.071183093791,3.57765,"C11H12O3","O3","CHO",11,12,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,192.078459545951,191.07136779754,-0.961605738801206,0.96,191,190.857831303798,0.142168696202191,6,0.272727272727273,1.09090909090909,3,14.7752803269,14,0.9,24,0.5,0,0,0,0,0,0,0,0,0,"Unambiguous"
12714.4087822638,191.071290289183,4.03615,"C11H12O3","O3","CHO",11,12,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,192.078566741343,191.07136779754,-0.403524236587061,0.4,191,190.857938379494,0.14206162050553,6,0.272727272727273,1.09090909090909,3,14.7752803269,14,0.9,24,0.5,0,0,0,0,0,0,0,0,0,"Unambiguous"
16811.2644795272,191.071313697648,4.35618333333333,"C11H12O3","O3","CHO",11,12,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,192.078590149808,191.07136779754,-0.281654982760675,0.28,191,190.857961761821,0.1420382381786,6,0.272727272727273,1.09090909090909,3,14.7752803269,14,0.9,24,0.5,0,0,0,0,0,0,0,0,0,"Unambiguous"
8323.94850386982,191.10731051262,3.95678333333333,"C12H16O2","O2","CHO",12,16,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,192.11458696478,191.10775330284,-2.30482352746878,2.3,191,190.893918382428,0.106081617571817,5,0.166666666666667,1.33333333333333,3,14.7780792119231,14,0.9,26,0.6,0,0,0,0,0,0,0,0,0,"Unambiguous"
19239.4385747354,191.143679413479,6.87335,"C13H20O","O","CHO",13,20,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,192.150955865639,191.14413880814,-2.39080081049733,2.39,191,190.930246673448,0.0697533265524157,4,0.0769230769230769,1.53846153846154,3,14.7808780969462,14,0.9,28,0.7,0,0,0,0,0,0,0,0,0,"Unambiguous"
6439.63699162922,191.143702848878,5.05535,"C13H20O","O","CHO",13,20,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,192.150979301038,191.14413880814,-2.26883705507027,2.27,191,190.930270082678,0.0697299173215811,4,0.0769230769230769,1.53846153846154,3,14.7808780969462,14,0.9,28,0.7,0,0,0,0,0,0,0,0,0,"Unambiguous"
11207.0812238194,191.143773318353,4.81728333333333,"C13H20O","O","CHO",13,20,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,192.151049770513,191.14413880814,-1.90209622820901,1.9,191,190.930340473467,0.0696595265334281,4,0.0769230769230769,1.53846153846154,3,14.7808780969462,14,0.9,28,0.7,0,0,0,0,0,0,0,0,0,"Unambiguous"
33557.9164652317,191.143790369425,5.79241666666667,"C13H20O","O","CHO",13,20,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,192.151066821585,191.14413880814,-1.81335821222187,1.81,191,190.930357505499,0.0696424945007834,4,0.0769230769230769,1.53846153846154,3,14.7808780969462,14,0.9,28,0.7,0,0,0,0,0,0,0,0,0,"Unambiguous"
17139.5792637606,191.14380373786,3.8598,"C13H20O","O","CHO",13,20,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,192.15108019002,191.14413880814,-1.74378556542524,1.74,191,190.930370859007,0.0696291409931291,4,0.0769230769230769,1.53846153846154,3,14.7808780969462,14,0.9,28,0.7,0,0,0,0,0,0,0,0,0,"Unambiguous"
6768.32143264232,191.179961740098,6.12126666666667,"C14H24","","CH",14,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,192.187238192258,191.18052431344,-2.92721487277912,2.93,191,190.966488486897,0.0335115131034343,3,0,1.71428571428571,3,14.7836769819692,14,0.9,30,0.8,0,0,0,0,0,0,0,0,0,"Unambiguous"
19968.2551313791,191.180021073327,8.2302,"C14H24","","CH",14,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,192.187297525487,191.18052431344,-2.61848789948482,2.62,191,190.966547753874,0.0334522461264442,3,0,1.71428571428571,3,14.7836769819692,14,0.9,30,0.8,0,0,0,0,0,0,0,0,0,"Unambiguous"
12897.5724423486,191.180025271302,5.51645,"C14H24","","CH",14,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,192.187301723462,191.18052431344,-2.59664469786445,2.6,191,190.966551947161,0.0334480528389633,3,0,1.71428571428571,3,14.7836769819692,14,0.9,30,0.8,0,0,0,0,0,0,0,0,0,"Unambiguous"
34263.016726878,191.180088784151,6.94388333333333,"C14H24","","CH",14,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,192.187365236311,191.18052431344,-2.26617024730678,2.27,191,190.966615389091,0.0333846109089677,3,0,1.71428571428571,3,14.7836769819692,14,0.9,30,0.8,0,0,0,0,0,0,0,0,0,"Unambiguous"
497440.135565926,193.05014683572,3.36343333333333,"C10H10O4","O4","CHO",10,10,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,194.05742328788,193.05063235604,-2.50194149641984,2.5,193,192.834585317133,0.165414682866668,6,0.4,1,2,14.9275314467846,14,0.9,22,0.5,0,0,0,0,0,0,0,0,0,"Unambiguous"
174661.525134015,193.050389432812,4.17101666666667,"C10H10O4","O4","CHO",10,10,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,194.057665884972,193.05063235604,-1.25180949123022,1.25,193,192.834827643339,0.165172356660719,6,0.4,1,2,14.9275314467846,14,0.9,22,0.5,0,0,0,0,0,0,0,0,0,"Unambiguous"
5077.67754544528,193.050401875618,1.8215,"C10H10O4","O4","CHO",10,10,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,194.057678327778,193.05063235604,-1.18769029904231,1.19,193,192.834840072252,0.165159927748476,6,0.4,1,2,14.9275314467846,14,0.9,22,0.5,0,0,0,0,0,0,0,0,0,"Unambiguous"
159389.804504085,193.086736108489,3.41633333333333,"C11H14O3","O3","CHO",11,14,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,194.094012560649,193.08701786134,-1.45163082205458,1.45,193,192.871133733993,0.128866266006526,5,0.272727272727273,1.27272727272727,2,14.9303303318077,14,0.9,24,0.6,0,0,0,0,0,0,0,0,0,"Unambiguous"
57704.7546539525,193.102801472213,7.93663333333333,"C15H14","","CH",15,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,194.110077924373,193.10227399444,2.71741569858425,2.72,193,192.887181158989,0.112818841011176,9,0,0.933333333333333,9,14.9315038805077,15,1,32,0.4,0,0,0,0,0,0,0,0,0,"Unambiguous"
23292.9230635396,193.159566738242,4.04495,"C13H22O","O","CHO",13,22,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,194.166843190402,193.15978887194,-1.14403517280759,1.14,193,192.943883040415,0.0561169595853244,3,0.0769230769230769,1.69230769230769,2,14.9359281018538,14,0.9,28,0.8,0,0,0,0,0,0,0,0,0,"Unambiguous"
11983.806774279,193.159650653258,4.37381666666667,"C13H22O","O","CHO",13,22,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,194.166927105418,193.15978887194,-0.711854918122396,0.71,193,192.94396686173,0.0560331382695836,3,0.0769230769230769,1.69230769230769,2,14.9359281018538,14,0.9,28,0.8,0,0,0,0,0,0,0,0,0,"Unambiguous"
30582.3173510439,195.066615832937,4.77318333333333,"C10H12O4","O4","CHO",10,12,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,196.073892285097,195.06628241984,1.70044615889652,1.7,195,194.848802707054,0.15119729294625,5,0.4,1.2,1,15.0825814516923,14,0.9,22,0.5,0,0,0,0,0,0,0,0,0,"Unambiguous"
31501.3839509042,195.102289268255,8.75303333333333,"C11H16O3","O3","CHO",11,16,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,196.109565720415,195.10266792514,-1.93084352419829,1.93,195,194.884436309095,0.115563690904821,4,0.272727272727273,1.45454545454545,1,15.0853803367154,14,0.9,24,0.7,0,0,0,0,0,0,0,0,0,"Unambiguous"
168665.429799287,195.103080908329,7.42263333333333,"C11H16O3","O3","CHO",11,16,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,196.110357360489,195.10266792514,2.10587138054587,2.11,195,194.885227065217,0.114772934783218,4,0.272727272727273,1.45454545454545,1,15.0853803367154,14,0.9,24,0.7,0,0,0,0,0,0,0,0,0,"Unambiguous"
37444.5878851108,195.17490985424,8.11558333333333,"C13H24O","O","CHO",13,24,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,196.1821863064,195.17543893574,-2.69688859091749,2.7,195,194.956975806285,0.0430241937148708,2,0.0769230769230769,1.84615384615385,1,15.0909781067615,14,0.9,28,0.9,0,0,0,0,0,0,0,0,0,"Unambiguous"
17482.6675798199,195.174946092698,7.32563333333333,"C13H24O","O","CHO",13,24,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,196.182222544858,195.17543893574,-2.51216973486934,2.51,195,194.957012004279,0.042987995721063,2,0.0769230769230769,1.84615384615385,1,15.0909781067615,14,0.9,28,0.9,0,0,0,0,0,0,0,0,0,"Unambiguous"
54411.7540399779,197.096674952545,6.1918,"C14H14O","O","CHO",14,14,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,198.103951404705,197.09718861674,-2.59290231905714,2.59,197,196.876595044513,0.123404955486933,8,0.0714285714285714,1,7,15.2388050053,15,1,30,0.5,0,0,0,0,0,0,0,0,0,"Unambiguous"
512301.413532807,197.096812083819,4.12693333333333,"C14H14O","O","CHO",14,14,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,198.104088535979,197.09718861674,-1.90068223113478,1.9,197,196.876732022665,0.123267977334905,8,0.0714285714285714,1,7,15.2388050053,15,1,30,0.5,0,0,0,0,0,0,0,0,0,"Unambiguous"
116500.207979949,197.097226559288,5.31366666666667,"C14H14O","O","CHO",14,14,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,198.104503011448,197.09718861674,0.191527943222111,0.19,197,196.877146035327,0.122853964672913,8,0.0714285714285714,1,7,15.2388050053,15,1,30,0.5,0,0,0,0,0,0,0,0,0,"Unambiguous"
7427.26698558528,197.134045044293,7.69856666666667,"C15H18","","CH",15,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,198.141321496453,197.13357412204,2.37669886048322,2.38,197,196.913923408483,0.0860765915172124,7,0,1.2,7,15.2416038903231,15,1,32,0.6,0,0,0,0,0,0,0,0,0,"Unambiguous"
19840.6290553933,197.154187580721,7.83081666666667,"C12H22O2","O2","CHO",12,22,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,198.161464032881,197.15470349424,-2.60350074391063,2.6,197,196.934043453575,0.0659565464253546,2,0.166666666666667,1.83333333333333,0,15.2432292266462,14,0.9,26,0.8,0,0,0,0,0,0,0,0,0,"Unambiguous"
8311.47286601435,199.076231217358,8.51235,"C13H12O2","O2","CHO",13,12,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,200.083507669518,199.07645317524,-1.10932622371371,1.11,199,198.853940919116,0.146059080883731,8,0.153846153846154,0.923076923076923,6,15.3910561251846,15,1,28,0.4,0,0,0,0,0,0,0,0,0,"Unambiguous"
16582.4134965927,199.076346409363,8.60051666666667,"C13H12O2","O2","CHO",13,12,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,200.083622861523,199.07645317524,-0.533606276615437,0.53,199,198.854055982497,0.145944017503155,8,0.153846153846154,0.923076923076923,6,15.3910561251846,15,1,28,0.4,0,0,0,0,0,0,0,0,0,"Unambiguous"
36597.8309530849,199.076917300033,3.73636666666667,"C13H12O2","O2","CHO",13,12,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,200.084193752193,199.07645317524,2.31964746580028,2.32,199,198.854626235705,0.145373764294789,8,0.153846153846154,0.923076923076923,6,15.3910561251846,15,1,28,0.4,0,0,0,0,0,0,0,0,0,"Unambiguous"
123957.961083665,199.112266469663,6.1918,"C14H16O","O","CHO",14,16,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,200.119542921823,199.11283868054,-2.8593453124426,2.86,199,198.889935934137,0.110064065863384,7,0.0714285714285714,1.14285714285714,6,15.3938550102077,15,1,30,0.5,0,0,0,0,0,0,0,0,0,"Unambiguous"
103912.623479929,199.112352425611,5.86295,"C14H16O","O","CHO",14,16,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,200.119628877771,199.11283868054,-2.42982126105181,2.43,199,198.890021794105,0.109978205894578,7,0.0714285714285714,1.14285714285714,6,15.3938550102077,15,1,30,0.5,0,0,0,0,0,0,0,0,0,"Unambiguous"
419546.207065491,199.112455792245,4.18865,"C14H16O","O","CHO",14,16,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,200.119732244405,199.11283868054,-1.91329605888046,1.91,199,198.890125045319,0.109874954680691,7,0.0714285714285714,1.14285714285714,6,15.3938550102077,15,1,30,0.5,0,0,0,0,0,0,0,0,0,"Unambiguous"
89049.6382395746,199.112609389017,4.51488333333333,"C14H16O","O","CHO",14,16,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,200.119885841177,199.11283868054,-1.14577080650865,1.15,199,198.890278470584,0.109721529416191,7,0.0714285714285714,1.14285714285714,6,15.3938550102077,15,1,30,0.5,0,0,0,0,0,0,0,0,0,"Unambiguous"
5342.16921327204,199.133435987115,11.87235,"C11H20O3","O3","CHO",11,20,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,200.140712439275,199.13396805274,-2.65845773468312,2.66,199,198.911081813516,0.0889181864836814,2,0.272727272727273,1.81818181818182,-1,15.3954803465308,14,0.9,24,0.8,0,0,0,0,0,0,0,0,0,"Unambiguous"
40273.9597640184,199.149401320277,7.19338333333333,"C15H20","","CH",15,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,200.156677772437,199.14922418584,0.884978902362768,0.88,199,198.927029319645,0.0729706803553256,6,0,1.33333333333333,6,15.3966538952308,15,1,32,0.6,0,0,0,0,0,0,0,0,0,"Unambiguous"
68031.4822033607,199.149818991686,6.88215,"C15H20","","CH",15,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,200.157095443846,199.14922418584,2.97169503121119,2.97,199,198.927446524678,0.0725534753219392,6,0,1.33333333333333,6,15.3966538952308,15,1,32,0.6,0,0,0,0,0,0,0,0,0,"Unambiguous"
13986.7693392307,201.056132225846,3.49566666666667,"C12H10O3","O3","CHO",12,10,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,202.063408678006,201.05571773374,2.05129720764777,2.05,201,200.831631152451,0.168368847549431,8,0.25,0.833333333333333,5,15.5433072450692,15,1,26,0.4,0,0,0,0,0,0,0,0,0,"Unambiguous"
31192.6539464654,201.091516198708,4.88781666666667,"C13H14O2","O2","CHO",13,14,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,202.098792650868,201.09210323904,-2.90471963881212,2.9,201,200.866975615252,0.133024384747614,7,0.153846153846154,1.07692307692308,5,15.5461061300923,15,1,28,0.5,0,0,0,0,0,0,0,0,0,"Unambiguous"
121610.006564004,201.091725950591,5.31366666666667,"C13H14O2","O2","CHO",13,14,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,202.099002402751,201.09210323904,-1.86684963558494,1.87,201,200.867185132925,0.132814867075439,7,0.153846153846154,1.07692307692308,5,15.5461061300923,15,1,28,0.5,0,0,0,0,0,0,0,0,0,"Unambiguous"
359862.417256946,201.091794095247,7.0056,"C13H14O2","O2","CHO",13,14,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,202.099070547407,201.09210323904,-1.52966459551987,1.53,201,200.86725320149,0.132746798510397,7,0.153846153846154,1.07692307692308,5,15.5461061300923,15,1,28,0.5,0,0,0,0,0,0,0,0,0,"Unambiguous"
