"exp_mass","abundance","RT","SNR","n_abundance","tag"
297.150484435201,6095390.28386622,9.58446666666667,8083.62209219471,0.567634751406716,"Unassigned"
297.277312640715,9041.89637256341,10.7561833333333,11.9912376187055,0.000842028871107799,"Unassigned"
297.324834854081,597201.414961151,8.20375,792.000237334738,0.0556145317910954,"Unassigned"
297.37322494774,22814.8326984163,9.58446666666667,30.2567148356028,0.0021246370263492,"Unassigned"
297.415843502176,32486.6501457303,9.58446666666667,43.0833450508531,0.00302532745578549,"Unassigned"
297.416024673683,48376.7249890144,8.45945,64.1565420190258,0.00450509466730858,"Unassigned"
297.429782063151,20400.4527128434,8.1244,27.0547975700277,0.00189979728367685,"Unassigned"
297.459477035637,56692.7890640482,9.57563333333333,75.1851909071838,0.00527953022337276,"Unassigned"
297.461083774183,298942.366722089,8.20375,396.453222416937,0.0278390829982418,"Unassigned"
297.549030012272,25179.2433696829,8.20375,33.3923634892848,0.002344823364074,"Unassigned"
297.553435146886,12705.7918253638,9.57563333333333,16.8502449745008,0.00118323005555622,"Unassigned"
297.943973404025,9802.8904728832,9.73696666666667,13.0004574446546,0.000912896637869243,"Unassigned"
297.943979469797,38489.9737913001,9.24058333333333,51.0448696436872,0.00358438847837281,"Unassigned"
298.294296570652,5999.1085215782,8.18611666666667,7.955934553832,0.000558668488106724,"Unassigned"
298.294401117634,21204.0602260173,8.25665,28.120530713341,0.00197463343521524,"Unassigned"
298.295243090657,5796.4641770766,8.47708333333333,7.6871904334748,0.00053979718261877,"Unassigned"
298.320020879279,65810.39599167,8.09533333333333,87.276834814409,0.00612860965893961,"Unassigned"
298.347036669549,4642.50183866441,8.34483333333333,6.15682157800707,0.000432334149967506,"Unassigned"
298.47632942531,30159.4700578408,8.1773,39.9970710807068,0.00280860822549037,"Unassigned"
298.501620916291,7640.18588279997,8.20375,10.1323085995245,0.00071149422962519,"Unassigned"
298.883503102921,5305.80646391847,7.94543333333333,7.03648697642315,0.000494104559822901,"Unassigned"
298.883505749717,5607.97962716471,9.26705,7.43722483640089,0.000522244511559062,"Unassigned"
298.883714480479,6085.27082101102,9.9045,8.07020180084537,0.000566692373886217,"Unassigned"
299.064746172284,6663.25308716978,10.7209,8.83671386947934,0.000620517117617052,"Unassigned"
299.159194585731,75106.3103195112,9.58446666666667,99.604947523875,0.00699429401594445,"Unassigned"
299.165487418514,159759.022589795,9.03518333333333,211.870200970161,0.0148775991117042,"Unassigned"
299.20159135618,53712.1281634787,8.96463333333333,71.2322797426665,0.00500195542823605,"Unassigned"
299.202138536385,257825.206733596,8.336,341.924214860022,0.0240100371452805,"Unassigned"
299.206620158964,47466.4683813678,9.91331666666667,62.9493723251319,0.00442032679205613,"Unassigned"
299.237954226144,56570.1570520644,9.46101666666667,75.0225580329761,0.00526811008645041,"Unassigned"
299.376957451784,14346.4956536925,8.336,19.0261236460489,0.00133602101173018,"Unassigned"
299.510317280394,26310.9274832196,8.336,34.8931872717726,0.00245021173143722,"Unassigned"
299.533841424083,64884.6783535034,8.0865,86.0491609161806,0.00604240197133601,"Unassigned"
299.615591018304,33998.8267899156,8.0865,45.0887727526021,0.00316614928564881,"Unassigned"
300.165786204405,15283.324306413,7.77791666666667,20.2685328177434,0.0014232634153553,"Unassigned"
300.290729391923,6647.24904090682,7.14048333333333,8.81548952519441,0.000619026736788441,"Unassigned"
300.393184017009,23975.1126891171,8.1244,31.7954620739521,0.0022326883919569,"Unassigned"
300.441420044855,25432.7660501531,8.1244,33.7285817534616,0.00236843272738016,"Unassigned"
300.442735866188,32521.3124339618,8.0777,43.1293136969718,0.00302855539008455,"Unassigned"
300.515163482434,23154.3242581205,8.1244,30.7069438356067,0.00215625226313026,"Unassigned"
300.56216915413,50241.8567835604,8.336,66.6300539480575,0.00467878553421503,"Unassigned"
300.613427924256,18525.8987779238,8.15085,24.5687901290546,0.00172522897758118,"Unassigned"
301.035195251415,8306.05146844778,4.71148333333333,11.0153703081114,0.000773503129560592,"Unassigned"
301.035314786806,135275.250042019,3.57765,179.400161243363,0.0125975416426293,"Unassigned"
301.035448230574,12780.3760098781,4.20628333333333,16.9491574860202,0.00119017572647539,"Unassigned"
301.035500878682,90849.3772256329,3.29288333333333,120.483184603799,0.00846037107638946,"Unassigned"
301.140098946404,10909.0494928859,4.46198333333333,14.4674302019597,0.00101590797448496,"Unassigned"
301.217398872934,953325.738957351,8.96463333333333,1264.28737875755,0.0887786989251559,"Unassigned"
301.24427589553,75185.3954606373,6.68816666666667,99.7098291416548,0.00700165883957877,"Unassigned"
301.26182025634,7176.17083564364,10.4273166666667,9.516938276769,0.000668282711793637,"Unassigned"
301.282863107897,15221.2998399788,4.12693333333333,20.1862768302226,0.00141748737133746,"Unassigned"
301.282994787542,7230.24978225461,4.29445,9.58865702605141,0.000673318827281944,"Unassigned"
301.295121185585,4723.88117020538,5.64251666666667,6.26474571931002,0.000439912620660543,"Unassigned"
301.319845514653,6053.00843144842,6.51803333333333,8.02741586707087,0.000563687930753572,"Unassigned"
301.32013404123,43099.0836798345,6.1389,57.1574072803547,0.00401361299459607,"Unassigned"
301.381920361221,16461.2007150355,5.64251666666667,21.8306161815959,0.00153295345180235,"Unassigned"
301.394026951548,27860.7284319253,8.96463333333333,36.9485118045792,0.0025945373341106,"Unassigned"
301.453404683265,9166.82446705956,6.1389,12.1569155257098,0.000853662831290912,"Unassigned"
301.481603311145,84527.1051591024,8.13321666666667,112.098675036767,0.00787160790197721,"Unassigned"
301.528151060503,7586.97259348268,8.96463333333333,10.0617378729441,0.000706538728689818,"Unassigned"
301.53465379268,7259.32592082765,8.19493333333333,9.62721739793554,0.000676026549990769,"Unassigned"
301.580564060262,114414.103525014,8.09533333333333,151.734397936996,0.0106548421327091,"Unassigned"
301.937118558097,16598.669167748,0.85525,22.0129249378158,0.00154575523599462,"Unassigned"
302.071690871848,5933.22007467386,8.90291666666667,7.86855420897925,0.000552532609936934,"Unassigned"
302.07173299062,8951.21510303522,9.24058333333333,11.8709773761995,0.000833584155102964,"Unassigned"
302.072026735544,6543.77245078555,8.71776666666667,8.67826030590335,0.000609390453339066,"Unassigned"
302.162121268464,31298.5823722788,7.49315,41.5077460402504,0.00291468834592857,"Unassigned"
302.305742532822,18580.7743781738,6.97033333333333,24.6415653893489,0.00173033928163975,"Unassigned"
303.124033094288,35174.1215537452,5.35775,46.6474323749205,0.00327559890577599,"Unassigned"
303.15673705708,19135.2876613272,5.08441666666667,25.3769532180788,0.00178197847043257,"Unassigned"
303.196822860454,112321.610605055,8.62076666666667,148.959362835419,0.0104599782038832,"Unassigned"
303.232789194166,64782.30990735,10.7209,85.9134013020572,0.00603286888407202,"Unassigned"
303.301012043319,5108.69971517655,5.9423,6.77508673879304,0.000475748944331166,"Unassigned"
303.362201484369,7267.9264197783,5.14613333333333,9.63862326041253,0.000676827473616078,"Unassigned"
304.301121351949,77606.0538803324,7.88371666666667,102.920072779523,0.00722708326300596,"Unassigned"
304.301198800705,106052.176754309,8.0777,140.644926577648,0.0098761356015894,"Unassigned"
304.30136637372,78692.1810965433,8.22138333333333,104.360479636346,0.00732822913286138,"Unassigned"
304.30139895382,86841.337106689,9.46101666666667,115.167777362748,0.00808712133345392,"Unassigned"
304.301405573678,94407.2675321947,8.90291666666667,125.201609404235,0.00879170050496488,"Unassigned"
304.301468060584,64747.7419699957,8.71776666666667,85.8675577827638,0.0060296497362221,"Unassigned"
304.301643558506,135538.414942873,8.42418333333333,179.74916688654,0.0126220489401309,"Unassigned"
304.894698350205,19166.1948626809,1.36041666666667,25.4179419200381,0.00178485671132282,"Unassigned"
305.066674887085,165354.9647483,4.20628333333333,219.291461882504,0.0153987226309704,"Unassigned"
305.067598182605,5760.36659775211,3.82453333333333,7.63931832420649,0.000536435586476112,"Unassigned"
305.067977772215,28860.2561320706,2.96405,38.2740715837523,0.00268761860227777,"Unassigned"
305.145090998838,7770.94932731274,4.45315,10.3057252668236,0.000723671608244498,"Unassigned"
305.152670446538,123067.344442183,9.08808333333333,163.210206078807,0.0114606773668993,"Unassigned"
305.249123437066,162806.292179687,9.6109,215.911447655041,0.0151613768577668,"Unassigned"
305.249195114275,299016.501190344,9.43456666666667,396.551538520988,0.0278459867892213,"Unassigned"
305.271012823725,542162.758646456,9.54036666666667,719.008734347996,0.0504890430955405,"Unassigned"
305.271115977891,134276.050999283,10.7120833333333,178.07503732509,0.0125044909807659,"Unassigned"
305.272634067204,57451.4210287297,6.6441,76.1912781015963,0.0053501780156595,"Unassigned"
305.304391511039,5841.28255877931,13.4760166666667,7.74662794995793,0.000543970905673651,"Unassigned"
305.448140934907,9294.74732441679,11.2261,12.326565045703,0.000865575679517778,"Unassigned"
305.448232098211,13917.0057883202,10.1980833333333,18.4565401407422,0.00129602466012533,"Unassigned"
305.448235850508,68483.335837205,9.86923333333333,90.821650581771,0.00637752785352369,"Unassigned"
305.448535262231,78566.7428365268,8.93818333333333,104.194125154902,0.00731654766338603,"Unassigned"
305.495306519578,6747.37292664015,9.84276666666667,8.94827243440576,0.000628350798799457,"Unassigned"
305.538179798754,6733.26011648884,9.8516,8.92955622123332,0.00062703653980884,"Unassigned"
305.582146102323,21584.5819433656,9.86923333333333,28.6251733395988,0.00201006961573408,"Unassigned"
305.582168702447,23779.1062705342,8.96463333333333,31.5355210789247,0.00221443524498764,"Unassigned"
307.084209365559,10070.7956966354,4.38261666666667,13.3557496383423,0.000937845379131579,"Unassigned"
307.098040025926,17522.623559081,5.19905,23.238260442538,0.00163179872079389,"Unassigned"
307.098530638188,6470.87357580072,6.74108333333333,8.58158282851798,0.000602601727293193,"Unassigned"
307.149018487067,22700.564202801,3.79808333333333,30.1051735408571,0.00211399574398966,"Unassigned"
307.150989230707,24926.5938441955,7.27273333333333,33.0573031911415,0.00232129531354495,"Unassigned"
307.215248291166,131892.105691475,7.65448333333333,174.913482107241,0.0122824854751059,"Unassigned"
307.225024433019,10079.6195211043,7.40498333333333,13.3674516720255,0.000938667100001877,"Unassigned"
307.247968149301,11213.6519689023,7.36971666666667,14.8713897828549,0.00104427415658311,"Unassigned"
307.250318977791,46525.8282489276,5.69541666666667,61.701908421873,0.00433272944342463,"Unassigned"
307.250791379592,15208.874157434,6.85571666666667,20.1697980622927,0.00141633022652903,"Unassigned"
307.262168785135,65265.84004018,5.26076666666667,86.5546522608895,0.00607789774915932,"Unassigned"
307.406192052417,81033.4164224113,8.91173333333333,107.465393468248,0.00754625726072406,"Unassigned"
307.452863719165,8875.48361505916,8.91173333333333,11.7705433267346,0.000826531641260703,"Unassigned"
307.495675238241,12504.1070244234,8.91173333333333,16.582773387512,0.00116444810780345,"Unassigned"
307.542098602097,27289.9789878163,8.91173333333333,36.1915918042768,0.00254138614875011,"Unassigned"
307.63656408429,5371.43243224884,8.91173333333333,7.12351922582992,0.000500215994609552,"Unassigned"
309.12016978076,64497.972316,4.51488333333333,85.5363167302682,0.00600638987444917,"Unassigned"
309.121211091849,71859.087892283,4.07403333333333,95.2985261581273,0.00669189561167477,"Unassigned"
309.147399265244,10551.2918646504,10.1628,13.9929769950977,0.000982591705483315,"Unassigned"
309.149753295947,31803.1216360012,7.75146666666667,42.1768590172162,0.00296167369160792,"Unassigned"
309.166729884481,67779.5039422434,5.68661666666667,89.8882384801108,0.00631198333149594,"Unassigned"
309.167245529219,259292.947786674,4.89663333333333,343.870712696869,0.0241467208995593,"Unassigned"
309.204923412831,6170.68866099381,1.69806666666667,8.18348175605678,0.000574646931692412,"Unassigned"
310.202874039736,23790.9761249156,6.84688333333333,31.5512627152499,0.00221554062815873,"Unassigned"
310.840150403914,7578.31343728961,8.76185,10.0502542200454,0.000705732342594074,"Unassigned"
311.061694437288,13216.7684144943,4.69385,17.5278950431802,0.00123081487878132,"Unassigned"
311.066098889141,4865.19299117117,4.11811666666667,6.45215149722565,0.000453072319486894,"Unassigned"
311.096180942407,5289.32754428419,5.58961666666667,7.01463286165649,0.000492569956292293,"Unassigned"
311.114707182623,57515.1691152549,3.3546,76.2758199301867,0.0053561145722313,"Unassigned"
311.119996931505,25850.5960183074,3.657,34.2827020647226,0.00240734324812751,"Unassigned"
311.1287556587,134722.482742356,4.89663333333333,178.667088913733,0.0125460650489876,"Unassigned"
311.129832980308,40668.7372805434,4.49725,53.9343155782539,0.0037872863756353,"Unassigned"
311.165448513862,7032.96964317025,9.86923333333333,9.32702684055293,0.000654947064771012,"Unassigned"
311.178465520615,7711.87651500082,6.2888,10.22738372208,0.000718170437758282,"Unassigned"
311.246607415473,22231.4987819469,6.38576666666667,29.4831054825184,0.0020703139088388,"Unassigned"
311.247574343458,10441.1336628521,4.90545,13.8468867150298,0.00097233319526803,"Unassigned"
311.247590026694,5350.23940761419,5.34893333333333,7.09541333036486,0.000498242388866555,"Unassigned"
311.259141051717,32284.8886973123,10.1363666666667,42.8157718150421,0.00300653837021711,"Unassigned"
311.292622536114,9264.08514942709,9.9574,12.2859012943108,0.000862720256769224,"Unassigned"
311.292826270091,15104.2739218135,9.76341666666667,20.031078679918,0.00140658930331027,"Unassigned"
311.293018343928,52379.194777472,10.4008666666667,69.4645619650096,0.00487782567181827,"Unassigned"
312.191695238391,12605.3379143373,4.23273333333333,16.7170243903209,0.00117387525985687,"Unassigned"
312.194425701099,16572.8474925312,13.4054833333333,21.9786805901171,0.0015433505860034,"Unassigned"
312.327639271899,5048.57083823105,11.8458833333333,6.69534465577302,0.000470149427560654,"Unassigned"
312.363412169988,6783.82789868214,8.35363333333333,8.99661851294137,0.000631745677228713,"Unassigned"
312.920834881752,6299.62169926845,1.34278333333333,8.35447096397827,0.000586653853270978,"Unassigned"
313.072324839431,121486.887320326,4.17101666666667,161.114225754163,0.0113134969004,"Unassigned"
313.073954572101,12099.4170305944,5.36656666666667,16.0460791280377,0.00112676125046604,"Unassigned"
313.099951853543,121417.590293617,4.41788333333333,161.022324998028,0.0113070435973797,"Unassigned"
313.10601107657,7231.65100159915,5.60725,9.59051530372061,0.000673449316185404,"Unassigned"
313.144667930376,891972.475971036,9.22295,1182.92153194424,0.0830651608970154,"Unassigned"
313.144701988532,715070.80042155,6.7499,948.316982272806,0.0665911479220379,"Unassigned"
313.225309200264,22130.4179327305,7.0056,29.3490534616025,0.00206090072936303,"Unassigned"
313.324800895512,13716.8925920284,6.7499,18.1911527940507,0.00127738906845026,"Unassigned"
313.326046070213,13478.2473468099,5.80121666666667,17.8746647782543,0.00125516517003927,"Unassigned"
314.157860593481,41268.9406256314,1.11355,54.7302969337062,0.00384318046292357,"Unassigned"
314.263296915993,82017.5429987949,9.32876666666667,108.770528490599,0.00763790429537201,"Unassigned"
314.342607532328,8613.70552645115,8.37126666666667,11.4233768547327,0.000802153490997865,"Unassigned"
314.944610943826,22916.7880783801,8.67366666666667,30.391926647072,0.00213413164672052,"Unassigned"
315.052799622461,7323.38854669299,5.35775,9.71217636423828,0.000681992398117637,"Unassigned"
315.125904631498,15687.5014060935,3.83335,20.8045468841083,0.00146090250929629,"Unassigned"
315.126084603517,5185.89590748808,7.9278,6.87746325884206,0.000482937859132616,"Unassigned"
315.160036028211,401631.963631495,7.83081666666667,532.638742220752,0.0374020775070617,"Unassigned"
315.161240546487,1057100.36330715,7.47551666666667,1401.91184691075,0.0984427368869319,"Unassigned"
315.233132589206,311114.570051018,9.5051,412.595829724767,0.0289726224910249,"Unassigned"
315.233912014031,17445.5288711021,9.76341666666667,23.1360185361277,0.00162461925860892,"Unassigned"
315.342264478853,26517.3481596308,7.47551666666667,35.1669395111558,0.00246943470878291,"Unassigned"
315.405349361104,10743.2493251251,6.22706666666667,14.247548318014,0.00100046779221161,"Unassigned"
316.000994213917,10928.5270864152,0.996316666666667,14.4932611164744,0.00101772183027534,"Unassigned"
316.001136736745,5506.61614479391,1.77741666666667,7.30279799131384,0.000512805011799783,"Unassigned"
316.173372387464,22108.0956654271,3.23116666666667,29.3194499801652,0.00205882196261283,"Unassigned"
316.192992795519,15329.5422967302,7.08495,20.3298264757678,0.001427567477314,"Unassigned"
316.286329712322,12809.9009215393,7.07613333333333,16.9883130145524,0.00119292524129079,"Unassigned"
316.322225035515,19149.3346933181,8.3272,25.3955821971669,0.00178328660381547,"Unassigned"
316.322414545814,6693.15142098981,7.73383333333333,8.87636462530167,0.000623301407464796,"Unassigned"
317.212446980696,371192.057189439,9.19651666666667,492.269760295075,0.0345673535728429,"Unassigned"
317.213634119119,448421.787350691,10.8267,594.690757775444,0.0417593915949733,"Unassigned"
317.285354295473,20350.8109599307,10.8884166666667,26.9889633655138,0.00189517438296636,"Unassigned"
317.298670266196,38731.7933852083,8.93818333333333,51.3655674367089,0.00360690798880296,"Unassigned"
317.339763252274,7274.47288591415,5.20786666666667,9.64730509304622,0.000677437114919515,"Unassigned"
317.385292651878,17014.2552352822,5.20786666666667,22.5640694191823,0.00158445679293303,"Unassigned"
317.394994279467,8936.31919934902,9.20531666666667,11.8512226352374,0.00083219697033019,"Unassigned"
317.436252806645,11939.458154222,8.93818333333333,15.8339438837517,0.00111186503992062,"Unassigned"
318.226218635498,31801.5802249097,7.01441666666667,42.1748148191957,0.0029615301473128,"Unassigned"
318.28063638207,5832.92619834956,13.4672,7.73554586060279,0.000543192717509431,"Unassigned"
318.300037267032,82730.6953053651,7.07613333333333,109.716301192922,0.00770431678307219,"Unassigned"
318.313225049513,9191.15043180106,10.8796166666667,12.1891762829116,0.000855928192868385,"Unassigned"
319.075606172619,5236.48713167329,7.0585,6.94455663899479,0.000487649179593874,"Unassigned"
319.083848179749,8374.96733595804,5.09323333333333,11.1067655762017,0.000779920937034825,"Unassigned"
319.18764154611,26312.4733660123,6.3417,34.8952374001012,0.00245035569216064,"Unassigned"
319.187989027023,30337.3535311483,7.49315,40.2329776769539,0.0028251736686282,"Unassigned"
319.191647855107,216744.040881991,9.22295,287.44294222845,0.020184343255359,"Unassigned"
319.251823421819,8536.87687009942,5.77478333333333,11.3214877557783,0.000794998803075,"Unassigned"
319.264818445056,22203.1115128626,9.79868333333333,29.4454586798003,0.00206767033727417,"Unassigned"
319.265092989664,9755.18359338573,10.23335,12.9371892424401,0.000908453922731606,"Unassigned"
319.26575136578,18086.4874768275,10.7297166666667,23.9860489532346,0.00168430868978217,"Unassigned"
319.283877838792,48011.6956965532,9.5492,63.672445231877,0.0044711012227492,"Unassigned"
319.314223359429,330508.023908348,8.3272,438.315159372948,0.0307786427533141,"Unassigned"
319.314259018529,184415.887858099,8.09533333333333,244.569793863285,0.0171737758838608,"Unassigned"
319.362237721253,39600.1309002081,8.09533333333333,52.5171446110719,0.00368777213802219,"Unassigned"
319.364157268126,10578.0726857579,9.57563333333333,14.0284933487798,0.000985085676176555,"Unassigned"
319.452291551144,41071.5229720019,9.58446666666667,54.4684843783243,0.00382479589433608,"Unassigned"
319.452701172971,131803.578678063,8.3272,174.796078809332,0.0122742413747431,"Unassigned"
319.550833706066,9825.07492506481,8.46826666666667,13.0298781575879,0.000914962570551606,"Unassigned"
320.412242192783,17208.2062984759,8.11558333333333,22.8212846303866,0.00160251853441535,"Unassigned"
320.412514350457,6478.6619031999,8.336,8.59191160034279,0.000603327017238746,"Unassigned"
320.454923463897,21333.6098642692,8.13321666666667,28.2923376476043,0.00198669777782159,"Unassigned"
320.867666849827,19046.6729099866,1.36041666666667,25.2594335633445,0.00177372619945308,"Unassigned"
320.868199663246,10823.6780463749,1.92728333333333,14.3542117731274,0.00100795773708248,"Unassigned"
321.064774506367,9674.86134711068,1.989,12.8306669929622,0.000900973893369508,"Unassigned"
321.106747644007,10706.1274069812,1.30751666666667,14.1983177448041,0.000997010804259074,"Unassigned"
321.113597590501,79779.7728088234,5.40183333333333,105.802828687554,0.00742951138428114,"Unassigned"
321.113691350418,73058.8580762509,8.46826666666667,96.8896447433228,0.00680362451145079,"Unassigned"
321.114594630801,137527.962956063,7.42263333333333,182.387677879917,0.0128073260986532,"Unassigned"
321.134259154974,65433.4265066444,6.18298333333333,86.7769031094119,0.00609350428094817,"Unassigned"
321.145999806246,4562.48233537175,9.18768333333333,6.05070082207531,0.000424882313621694,"Unassigned"
321.191845305627,16382.1325542528,5.23431666666667,21.7257570829121,0.00152559020946677,"Unassigned"
321.191901602035,23565.557297722,3.70108333333333,31.2523153916762,0.00219454844324891,"Unassigned"
321.192242615493,58707.2649929912,5.61606666666667,77.8567609568491,0.00546712880031164,"Unassigned"
321.192493014546,22077.1730079628,3.98323333333333,29.2784407805263,0.00205594228236839,"Unassigned"
321.207004192736,62884.6201547285,7.84845,83.3967114603868,0.00585614604914091,"Unassigned"
321.244114746853,25243.3511732025,10.9148833333333,33.4773823695663,0.00235079341938127,"Unassigned"
321.261987178215,193378.163300636,8.06886666666667,256.455439308399,0.0180083900358583,"Unassigned"
322.293430149731,35161.8038683218,9.53155,46.6310968312758,0.00327445181822661,"Unassigned"
322.293885641739,102781.263414539,9.08808333333333,136.307086652121,0.00957153097513789,"Unassigned"
322.865743060641,5520.2636496859,1.36041666666667,7.32089712310204,0.000514075939121236,"Unassigned"
323.154650230051,70866.3399337077,6.72345,93.9819575782348,0.00659944570864445,"Unassigned"
323.182753649968,7573.79169518182,7.02323333333333,10.0442575483484,0.00070531125422438,"Unassigned"
323.254947115546,12782.8665192152,7.37853333333333,16.9524603649764,0.00119040765578305,"Unassigned"
323.259249198622,45706.4238436906,11.0206833333333,60.6152256593028,0.00425642220234453,"Unassigned"
323.259258721764,133448.542453315,10.0455666666667,176.977606963432,0.0124274290395444,"Unassigned"
323.613093850425,6881.99225047287,8.1244,9.12680271540366,0.00064088725714907,"Unassigned"
324.219426075921,21823.1013514627,8.91173333333333,28.9414944719494,0.00203228179553153,"Unassigned"
324.219487513761,8027.1081564394,10.3303333333333,10.6454395548028,0.000747526463556522,"Unassigned"
324.219685782203,54515.2001377528,7.81318333333333,72.2973026617153,0.00507674170757986,"Unassigned"
324.220389470805,19710.8687786605,9.46983333333333,26.1402809164284,0.00183557960657584,"Unassigned"
325.028261877944,7519.56437566846,6.51803333333333,9.97234202897975,0.000700261321472265,"Unassigned"
325.028494592272,11160.1478530431,6.6529,14.8004333661465,0.00103929157235297,"Unassigned"
325.097946233878,30775.6535302001,5.06416666666667,40.8142450594089,0.00286599046614515,"Unassigned"
325.10811299963,22077.5625640473,7.5725,29.2789574044051,0.00205597855987662,"Unassigned"
325.133045262451,42156.9764364708,4.48843333333333,55.907997714928,0.00392587902089127,"Unassigned"
325.152659600411,7220.56180193703,5.95111666666667,9.57580896086169,0.000672416631681154,"Unassigned"
325.161516845202,30633.6531689661,5.02008333333333,40.625926148935,0.00285276664683335,"Unassigned"
325.186723578321,77682.9902282447,3.78926666666667,103.022104697532,0.00723424797973245,"Unassigned"
325.307373287766,22796.2006874027,10.7385333333333,30.2320053208979,0.00212290191564302,"Unassigned"
327.079487729913,111881.033545884,8.19493333333333,148.375075647401,0.0104189493545707,"Unassigned"
327.082720921445,26225.5092589802,7.98953333333333,34.7799068069654,0.00244225713784704,"Unassigned"
327.123927438992,33634.8930676934,5.8894,44.6061288955161,0.00313225786634316,"Unassigned"
327.200951206222,64335.9117533265,3.59528333333333,85.321394258746,0.005991297943839,"Unassigned"
327.251309948923,78841.6211646717,9.53155,104.558664982965,0.00734214577674664,"Unassigned"
327.251426161586,444416.972347872,9.02635,589.379627638687,0.041386442191787,"Unassigned"
327.251782795531,63252.0273531928,9.78986666666667,83.8839617935112,0.00589036093679418,"Unassigned"
327.287939276928,6052.66362484004,10.668,8.02695858932699,0.000563655820551548,"Unassigned"
327.338187392369,12829.4897562741,9.49628333333333,17.0142914556116,0.00119474945644637,"Unassigned"
327.338501213762,5808.85729554838,8.91173333333333,7.70362601538246,0.000540951294889727,"Unassigned"
329.104395118392,8255.59551907983,9.07926666666667,10.948456327546,0.000768804406600673,"Unassigned"
329.139441829423,36728.4459165587,5.21668333333333,48.7087557968074,0.00342034575252448,"Unassigned"
329.194827843957,19506.3208259164,7.54605,25.8690122572103,0.0018165310270921,"Unassigned"
329.249627961792,552553.258636134,8.40653333333333,732.788471387612,0.0514566610172745,"Unassigned"
329.267031047116,71146.5467917363,9.4522,94.3535640287586,0.00662554004268907,"Unassigned"
329.931667197297,8371.02522743262,1.59226666666667,11.1015376065259,0.000779553827188099,"Unassigned"
329.931850792484,29260.4590445896,0.9346,38.804815138199,0.00272488759904099,"Unassigned"
330.230476658179,9673.71322215354,4.03615,12.8291443655608,0.000900866973944454,"Unassigned"
330.261874844954,10779.8315412687,7.18455,14.2960631459132,0.0010038745202798,"Unassigned"
331.187900405509,194348.279380263,7.26391666666667,257.741993804183,0.0180987323394762,"Unassigned"
331.19172709075,5730.66049178855,11.5523333333333,7.5999224983025,0.000533669197895791,"Unassigned"
331.266525734204,249863.542267627,5.74831666666667,331.365565820255,0.0232686051418392,"Unassigned"
331.314143002127,43870.2574203619,5.74831666666667,58.1801272040236,0.00408542874290908,"Unassigned"
331.358011058603,46207.2593942346,5.74831666666667,61.2794268231971,0.00430306263880373,"Unassigned"
331.407733613451,6541.08241178157,5.91585,8.67469281346911,0.000609139942781056,"Unassigned"
331.409101643706,116604.899723994,5.74831666666667,154.639801484402,0.0108588605790886,"Unassigned"
331.504667074235,71096.04610712,5.74831666666667,94.2865907209269,0.00662083715374791,"Unassigned"
331.599287214163,14689.7422102228,5.74831666666667,19.4813324707869,0.00136798593353396,"Unassigned"
332.321963962322,27948.8713915072,5.74831666666667,37.0654057756238,0.00260274566936404,"Unassigned"
332.332430418837,153020.330954149,8.70013333333333,202.93344154352,0.0142500567603094,"Unassigned"
332.33248154048,181990.208183303,9.30231666666667,241.352891106513,0.0169478838547909,"Unassigned"
332.369216289598,24626.1162064531,5.74831666666667,32.6588139135813,0.00229331325804727,"Unassigned"
332.917395876859,4924.1051255211,9.20531666666667,6.53027995308351,0.000458558526797536,"Unassigned"
332.917550162938,4652.97390527043,9.5051,6.1707094875625,0.000433309363800877,"Unassigned"
333.116082475643,50564.1034915776,0.837616666666667,67.0574130648247,0.00470879483985066,"Unassigned"
333.209229294951,76968.707229906,10.33915,102.07483248746,0.00716773019607728,"Unassigned"
333.302413464744,6054.6643072875,11.2349166666667,8.02961186665274,0.000563842134607059,"Unassigned"
333.334822846121,10988.5438957677,10.2774333333333,14.5728545770062,0.0010233109107231,"Unassigned"
333.419170024755,14249.7266619141,5.74831666666667,18.8977899506907,0.0013270093750615,"Unassigned"
333.468097879794,5159.36837190654,5.74831666666667,6.8422828089132,0.000480467475717609,"Unassigned"
334.269865041467,4741.75555709857,4.55896666666667,6.28845048340965,0.000441577177430192,"Unassigned"
334.272260425401,5560.60802162962,5.85411666666667,7.37440126986738,0.000517833018893396,"Unassigned"
334.630502091337,74097.4157989435,5.73951666666667,98.2669655973129,0.0069003404602724,"Unassigned"
334.68240631179,5454.23613311993,6.97033333333333,7.233332345992,0.000507927110054272,"Unassigned"
334.710789731501,27721.9172776251,5.76595,36.764422376128,0.00258161051049568,"Unassigned"
334.757640143998,43374.35223002,5.74831666666667,57.5224646154782,0.00403924744748225,"Unassigned"
334.993494492117,5094.56634756575,1.41331666666667,6.75634326260282,0.00047443277092197,"Unassigned"
334.993859434537,15129.5051370996,1.9361,20.0645399678423,0.00140893896657211,"Unassigned"
335.122560977647,57104.0232478139,1.557,75.7305639806279,0.00531782651004199,"Unassigned"
335.21507403816,263012.866254979,7.5637,348.804016999162,0.0244931392414001,"Unassigned"
335.280019564084,45523.8186993013,8.60051666666667,60.3730572483249,0.00423941705240108,"Unassigned"
335.312614967206,46525.0978044384,9.27585,61.7009397165178,0.00433266142059808,"Unassigned"
335.3132204538,180376.069539518,8.70895,239.212242814426,0.016797566788101,"Unassigned"
335.313272752093,47819.3763138924,8.91173333333333,63.4173939327749,0.00445319143192641,"Unassigned"
